id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
2013,3539,Laberinto sin salida,1.0,358,221,Sobrevive
2014,4306,Baño de lava,5.0,689,14,Sobrevive
2015,3101,Grito eterno,6.0,591,269,Transferida
2016,3593,Cámara de hielo,8.0,274,294,Desintegrada
2017,2151,Grito eterno,4.0,901,471,Reincidente
2018,1459,Baño de lava,9.0,925,24,Reincidente
2019,6748,Loop de reuniones,1.0,337,39,Desintegrada
2020,6051,Baño de lava,4.0,967,343,Sobrevive
2021,3581,Laberinto sin salida,2.0,655,81,Sobrevive
2022,2266,Grito eterno,4.0,349,206,Sobrevive
2023,4858,Cámara de hielo,7.0,115,187,Sobrevive
2024,2851,Baño de lava,8.0,577,235,Sobrevive
2025,2712,Cámara de hielo,4.0,96,327,Transferida
2026,6644,Cámara de hielo,3.0,127,57,Desintegrada
2027,5277,Grito eterno,3.0,338,482,Transferida
2028,1574,Grito eterno,4.0,809,372,???
2029,1130,Cámara de hielo,10.0,326,37,Sobrevive
2030,7510,Baño de lava,1.0,216,68,Transferida
2031,2738,Laberinto sin salida,6.0,725,465,Reincidente
2032,2559,Cámara de hielo,7.0,948,30,Desintegrada
2033,8783,Loop de reuniones,10.0,84,342,Reincidente
2034,8548,Loop de reuniones,7.0,637,31,Reincidente
2035,3972,Baño de lava,6.0,664,318,Desintegrada
2036,2384,Grito eterno,8.0,973,338,Desintegrada
2037,3914,Loop de reuniones,5.0,436,358,Sobrevive
2038,7074,Cámara de hielo,7.0,700,345,Transferida
2039,3787,Grito eterno,4.0,884,335,Sobrevive
2040,434,Baño de lava,2.0,446,200,Desintegrada
2041,3279,Loop de reuniones,5.0,804,125,Transferida
2042,1513,Grito eterno,8.0,77,154,Transferida
2043,4169,Grito eterno,1.0,905,27,Sobrevive
2044,7812,Cámara de hielo,9.0,254,438,Reincidente
2045,1282,Grito eterno,5.0,604,242,Desintegrada
2046,423,Cámara de hielo,3.0,572,454,Transferida
2047,297,Baño de lava,10.0,370,118,Transferida
2048,5943,Cámara de hielo,3.0,561,386,Desintegrada
2049,8582,Cámara de hielo,6.0,13,245,Desintegrada
2050,9184,Baño de lava,8.0,211,53,Desintegrada
2051,4623,Baño de lava,9.0,775,217,Transferida
2052,5922,Laberinto sin salida,2.0,761,263,Sobrevive
2053,2079,Baño de lava,7.0,261,427,Transferida
2054,1830,Cámara de hielo,10.0,942,379,Sobrevive
2055,1096,Baño de lava,1.0,725,435,Desintegrada
2056,1797,Cámara de hielo,1.0,587,432,Desintegrada
2057,2185,Baño de lava,8.0,763,129,Transferida
2058,2994,Cámara de hielo,9.0,81,495,Sobrevive
2059,9918,Cámara de hielo,5.0,84,135,Reincidente
2060,374,Baño de lava,3.0,341,173,Desintegrada
2061,5494,Baño de lava,1.0,163,5,Reincidente
2062,5404,Laberinto sin salida,1.0,579,471,Reincidente
2063,5798,Grito eterno,9.0,988,447,Transferida
2064,9270,Loop de reuniones,5.0,914,298,Sobrevive
2065,305,Laberinto sin salida,4.0,57,496,Transferida
2066,3288,Grito eterno,9.0,440,247,Sobrevive
2067,2814,Loop de reuniones,7.0,380,84,Transferida
2068,1633,Laberinto sin salida,4.0,73,170,Desintegrada
2069,4897,Grito eterno,3.0,1000,186,Transferida
2070,4395,Laberinto sin salida,2.0,778,29,Desintegrada
2071,6348,Baño de lava,2.0,76,61,Reincidente
2072,2249,Baño de lava,10.0,77,350,Sobrevive
2073,801,Grito eterno,10.0,909,398,Reincidente
2074,6809,Cámara de hielo,2.0,205,436,Sobrevive
2075,867,Grito eterno,5.0,469,373,Transferida
2076,9414,Loop de reuniones,10.0,767,495,Desintegrada
2077,8604,Baño de lava,1.0,859,182,Sobrevive
2078,6149,Laberinto sin salida,2.0,749,396,Transferida
2079,6535,Laberinto sin salida,6.0,121,233,Transferida
2080,8476,Laberinto sin salida,7.0,186,132,Reincidente
2081,4448,Baño de lava,3.0,978,424,Desintegrada
2082,3458,Laberinto sin salida,4.0,534,218,Sobrevive
2083,2597,Laberinto sin salida,2.0,637,475,Reincidente
2084,9795,Laberinto sin salida,7.0,480,336,Transferida
2085,7707,Loop de reuniones,4.0,698,89,Transferida
2086,1596,Cámara de hielo,9.0,442,294,Sobrevive
2087,4147,Loop de reuniones,6.0,223,106,Transferida
2088,7208,Grito eterno,1.0,413,5,Transferida
2089,2346,Baño de lava,,966,38,Reincidente
2090,3894,Baño de lava,6.0,220,277,Sobrevive
2091,3725,Baño de lava,8.0,780,364,Desintegrada
2092,8952,Laberinto sin salida,10.0,925,105,Desintegrada
2093,1438,Grito eterno,9.0,107,360,Desintegrada
2094,5343,Loop de reuniones,4.0,226,36,Sobrevive
2095,9911,Grito eterno,3.0,357,165,Transferida
2096,9170,Grito eterno,6.0,976,230,Desintegrada
2097,9169,Loop de reuniones,1.0,351,89,Desintegrada
2098,4405,Grito eterno,4.0,75,122,Reincidente
2099,4191,Laberinto sin salida,10.0,944,383,Transferida
2100,9971,Loop de reuniones,9.0,24,192,Transferida
2101,6833,Cámara de hielo,7.0,161,225,Reincidente
2102,4196,Grito eterno,7.0,436,177,Transferida
2103,9150,Grito eterno,9.0,470,305,Desintegrada
2104,5413,Grito eterno,10.0,104,118,Desintegrada
2105,2661,Grito eterno,8.0,599,217,Transferida
2106,3068,Cámara de hielo,3.0,766,417,Reincidente
2107,2305,Grito eterno,5.0,271,460,Transferida
2108,249,Cámara de hielo,3.0,257,423,Desintegrada
2109,1506,Cámara de hielo,4.0,754,22,Transferida
2110,3085,Cámara de hielo,1.0,678,178,Sobrevive
2111,2667,Laberinto sin salida,2.0,963,307,Reincidente
2112,7044,Laberinto sin salida,4.0,74,249,Desintegrada
2113,4510,Laberinto sin salida,4.0,29,226,Sobrevive
2114,4766,Laberinto sin salida,1.0,326,205,Sobrevive
2115,9798,Cámara de hielo,5.0,534,321,Desintegrada
2116,4796,Loop de reuniones,8.0,685,375,Desintegrada
2117,2991,Cámara de hielo,8.0,528,271,Transferida
2118,7861,Cámara de hielo,5.0,694,358,Transferida
2119,4508,Laberinto sin salida,10.0,692,45,Desintegrada
2120,4908,Grito eterno,8.0,804,40,Transferida
2121,679,Cámara de hielo,6.0,803,29,Desintegrada
2122,2387,Loop de reuniones,7.0,132,205,Desintegrada
2123,7164,Loop de reuniones,7.0,953,272,Desintegrada
2124,1538,Grito eterno,3.0,285,203,Desintegrada
2125,6736,Loop de reuniones,6.0,752,98,Sobrevive
2126,7659,Cámara de hielo,10.0,10,381,Desintegrada
2127,8452,Cámara de hielo,3.0,356,72,Desintegrada
2128,3041,Baño de lava,10.0,10,148,Sobrevive
2129,6694,Cámara de hielo,4.0,907,454,Sobrevive
2130,4178,Grito eterno,8.0,772,137,Sobrevive
2131,7032,Laberinto sin salida,10.0,622,187,Desintegrada
2132,8677,Laberinto sin salida,1.0,353,203,Reincidente
2133,8343,Cámara de hielo,2.0,405,185,Transferida
2134,2786,Baño de lava,4.0,763,488,Reincidente
2135,193,Loop de reuniones,10.0,522,416,Desintegrada
2136,3701,Laberinto sin salida,7.0,363,198,Sobrevive
2137,9849,Laberinto sin salida,3.0,123,50,Reincidente
2138,590,Cámara de hielo,1.0,992,8,Sobrevive
2139,9957,Baño de lava,6.0,275,14,Reincidente
2140,8619,Grito eterno,8.0,907,248,Transferida
2141,6411,Cámara de hielo,7.0,249,139,Desintegrada
2142,4903,Baño de lava,9.0,9,474,Transferida
2143,9382,Laberinto sin salida,8.0,377,250,Sobrevive
2144,5054,Loop de reuniones,9.0,37,403,Reincidente
2145,7705,Laberinto sin salida,9.0,108,324,Reincidente
2146,4361,Cámara de hielo,8.0,583,178,Sobrevive
2147,5303,Grito eterno,9.0,693,66,Reincidente
2148,3967,Loop de reuniones,5.0,278,452,Reincidente
2149,8384,Loop de reuniones,7.0,777,299,Transferida
2150,125,Cámara de hielo,3.0,831,483,Reincidente
2151,9085,Baño de lava,4.0,76,232,Desintegrada
2152,9388,Loop de reuniones,3.0,586,293,Desintegrada
2153,6877,Grito eterno,4.0,232,423,Desintegrada
2154,3448,Cámara de hielo,6.0,586,253,Desintegrada
2155,3289,Baño de lava,7.0,706,490,Reincidente
2156,7635,Laberinto sin salida,4.0,769,407,Reincidente
2157,3456,Baño de lava,9.0,230,465,Desintegrada
2158,4776,Baño de lava,4.0,834,219,Reincidente
2159,5721,Loop de reuniones,8.0,659,294,Desintegrada
2160,2084,Loop de reuniones,2.0,805,398,Transferida
2161,4183,Loop de reuniones,7.0,936,195,Sobrevive
2162,6656,Baño de lava,8.0,728,160,Transferida
2163,3550,Cámara de hielo,10.0,100,405,Reincidente
2164,5860,Laberinto sin salida,1.0,265,215,Transferida
2165,1466,Loop de reuniones,2.0,690,99,Transferida
2166,4798,Cámara de hielo,2.0,586,102,Transferida
2167,1686,Grito eterno,8.0,291,53,Transferida
2168,1062,Loop de reuniones,4.0,981,55,Transferida
2169,9641,Baño de lava,2.0,841,357,Sobrevive
2170,70,Loop de reuniones,2.0,287,441,Desintegrada
2171,808,Loop de reuniones,6.0,565,9999,Transferida
2172,4053,Baño de lava,10.0,846,16,Sobrevive
2173,185,Baño de lava,8.0,721,101,Sobrevive
2174,7652,Laberinto sin salida,10.0,22,234,Desintegrada
2175,1386,Laberinto sin salida,6.0,606,291,Reincidente
2176,1778,Laberinto sin salida,9.0,879,393,Desintegrada
2177,6827,Laberinto sin salida,7.0,686,177,Desintegrada
2178,696,Baño de lava,7.0,312,148,Desintegrada
2179,9907,Loop de reuniones,7.0,699,450,Desintegrada
2180,8591,Laberinto sin salida,8.0,579,39,Sobrevive
2181,5764,Cámara de hielo,9.0,910,9999,Sobrevive
2182,4868,Grito eterno,8.0,512,243,Sobrevive
2183,8639,Grito eterno,1.0,988,489,Desintegrada
2184,9437,Loop de reuniones,8.0,656,272,Sobrevive
2185,1026,Cámara de hielo,5.0,169,276,Desintegrada
2186,1283,Laberinto sin salida,5.0,835,366,Sobrevive
2187,4609,Cámara de hielo,2.0,294,198,Reincidente
2188,6011,Cámara de hielo,2.0,247,152,Transferida
2189,5930,Baño de lava,3.0,240,186,Transferida
2190,7814,Cámara de hielo,4.0,736,75,Transferida
2191,7747,Cámara de hielo,9.0,608,43,Transferida
2192,1977,Grito eterno,9.0,10,397,Reincidente
2193,6157,Cámara de hielo,5.0,901,337,Sobrevive
2194,5569,Cámara de hielo,10.0,200,140,Sobrevive
2195,2476,Loop de reuniones,5.0,913,209,Reincidente
2196,469,Cámara de hielo,10.0,603,494,Reincidente
2197,5919,Cámara de hielo,3.0,293,366,Desintegrada
2198,5089,Grito eterno,3.0,523,171,Sobrevive
2199,4887,Baño de lava,9.0,314,463,Transferida
2200,4511,Loop de reuniones,9.0,549,113,Transferida
2201,4348,Cámara de hielo,10.0,676,380,Sobrevive
2202,8274,Loop de reuniones,3.0,462,291,Desintegrada
2203,9036,Grito eterno,7.0,447,24,Transferida
2204,1753,Cámara de hielo,10.0,24,170,Transferida
2205,2543,Loop de reuniones,2.0,901,375,Reincidente
2206,7872,Baño de lava,3.0,954,74,Transferida
2207,5970,Grito eterno,5.0,341,428,Desintegrada
2208,6624,Cámara de hielo,8.0,264,379,Reincidente
2209,4910,Laberinto sin salida,5.0,328,485,Transferida
2210,9344,Cámara de hielo,4.0,605,113,Transferida
2211,8159,Loop de reuniones,2.0,788,76,Desintegrada
2212,807,Loop de reuniones,5.0,646,264,Sobrevive
2213,2655,Loop de reuniones,1.0,143,278,Reincidente
2214,2607,Laberinto sin salida,,875,84,Transferida
2215,5729,Laberinto sin salida,10.0,923,84,Desintegrada
2216,7235,Loop de reuniones,5.0,547,185,Transferida
2217,7209,Baño de lava,7.0,811,169,Transferida
2218,6948,Grito eterno,9.0,632,52,Sobrevive
2219,315,Baño de lava,3.0,833,400,Sobrevive
2220,9151,Loop de reuniones,5.0,999,253,Reincidente
2221,2101,Grito eterno,3.0,21,442,Desintegrada
2222,6328,Baño de lava,5.0,173,143,Desintegrada
2223,1264,Loop de reuniones,9.0,463,259,Desintegrada
2224,436,Loop de reuniones,5.0,968,461,Transferida
2225,1868,Baño de lava,6.0,568,117,Transferida
2226,2326,Laberinto sin salida,5.0,786,229,???
2227,5319,Laberinto sin salida,5.0,38,494,Sobrevive
2228,4635,Baño de lava,4.0,774,399,Reincidente
2229,5285,Cámara de hielo,1.0,983,207,Transferida
2230,2538,Loop de reuniones,8.0,963,447,Reincidente
2231,3921,Baño de lava,1.0,934,365,Transferida
2232,4900,Cámara de hielo,5.0,710,9999,Desintegrada
2233,9820,Loop de reuniones,3.0,800,430,Transferida
2234,6927,Loop de reuniones,5.0,460,417,Reincidente
2235,2293,Laberinto sin salida,3.0,529,189,Reincidente
2236,8349,Laberinto sin salida,3.0,273,203,Sobrevive
2237,2889,Laberinto sin salida,9.0,136,213,Transferida
2238,3474,Grito eterno,9.0,156,204,Sobrevive
2239,4498,Cámara de hielo,10.0,720,69,Transferida
2240,3886,Cámara de hielo,5.0,85,431,Sobrevive
2241,4567,Loop de reuniones,10.0,995,400,Desintegrada
2242,5322,Cámara de hielo,10.0,915,283,Reincidente
2243,4,Baño de lava,9.0,849,401,Desintegrada
2244,3722,Loop de reuniones,4.0,453,158,Sobrevive
2245,8336,Grito eterno,10.0,800,251,Transferida
2246,5452,Loop de reuniones,6.0,115,267,Reincidente
2247,1998,Laberinto sin salida,10.0,182,284,Transferida
2248,6249,Loop de reuniones,4.0,897,375,Transferida
2249,9052,Baño de lava,4.0,715,9,Sobrevive
2250,1949,Cámara de hielo,8.0,87,94,Transferida
2251,2635,Grito eterno,4.0,44,387,Reincidente
2252,2514,Grito eterno,2.0,788,341,Reincidente
2253,5529,Grito eterno,10.0,634,357,Reincidente
2254,9017,Loop de reuniones,3.0,599,384,Reincidente
2255,8882,Loop de reuniones,2.0,582,495,Transferida
2256,857,Grito eterno,2.0,729,375,Transferida
2257,8694,Baño de lava,5.0,606,452,Reincidente
2258,4938,Loop de reuniones,5.0,694,479,Transferida
2259,7768,Loop de reuniones,1.0,433,258,Reincidente
2260,9591,Baño de lava,6.0,823,385,Reincidente
2261,9254,Laberinto sin salida,,39,470,???
2262,7340,Loop de reuniones,6.0,915,175,Desintegrada
2263,1130,Laberinto sin salida,5.0,974,423,Reincidente
2264,8186,Laberinto sin salida,8.0,26,4,Desintegrada
2265,8259,Loop de reuniones,10.0,839,78,Sobrevive
2266,3975,Laberinto sin salida,7.0,441,487,Sobrevive
2267,9024,Baño de lava,3.0,47,207,Desintegrada
2268,5490,Laberinto sin salida,10.0,885,352,Reincidente
2269,9707,Grito eterno,9.0,966,82,Desintegrada
2270,6251,Loop de reuniones,4.0,587,53,Sobrevive
2271,2271,Baño de lava,3.0,75,458,Reincidente
2272,9417,Cámara de hielo,8.0,25,134,Transferida
2273,5785,Grito eterno,8.0,83,470,Desintegrada
2274,2288,Baño de lava,7.0,553,1,Desintegrada
2275,9954,Cámara de hielo,8.0,656,469,Transferida
2276,5585,Loop de reuniones,2.0,309,446,Transferida
2277,5446,Grito eterno,8.0,971,407,Sobrevive
2278,5105,Grito eterno,1.0,286,398,Sobrevive
2279,3173,Baño de lava,8.0,380,3,Desintegrada
2280,9861,Loop de reuniones,3.0,415,279,Sobrevive
2281,2676,Loop de reuniones,9.0,134,176,Transferida
2282,654,Loop de reuniones,7.0,292,338,Desintegrada
2283,3202,Cámara de hielo,10.0,210,104,Desintegrada
2284,3864,Cámara de hielo,10.0,839,241,Reincidente
2285,8974,Baño de lava,8.0,856,110,Sobrevive
2286,1634,Loop de reuniones,4.0,295,238,Sobrevive
2287,5649,Baño de lava,4.0,681,159,Reincidente
2288,8846,Cámara de hielo,4.0,541,249,Transferida
2289,6048,Baño de lava,3.0,700,9999,Desintegrada
2290,3953,Baño de lava,9.0,509,297,Reincidente
2291,1229,Baño de lava,10.0,542,374,Reincidente
2292,4218,Laberinto sin salida,5.0,242,476,Sobrevive
2293,3570,Laberinto sin salida,4.0,414,86,Reincidente
2294,4310,Baño de lava,2.0,66,184,Sobrevive
2295,1450,Baño de lava,8.0,52,291,Reincidente
2296,6097,Laberinto sin salida,3.0,79,188,Transferida
2297,798,Laberinto sin salida,10.0,869,422,Reincidente
2298,5106,Baño de lava,7.0,863,159,Desintegrada
2299,7622,Laberinto sin salida,6.0,330,142,Reincidente
2300,5914,Grito eterno,8.0,12,209,Desintegrada
2301,5816,Laberinto sin salida,2.0,45,77,Transferida
2302,1005,Laberinto sin salida,6.0,57,166,Sobrevive
2303,9797,Cámara de hielo,8.0,344,427,Transferida
2304,7481,Grito eterno,7.0,303,308,???
2305,5080,Grito eterno,9.0,613,184,Desintegrada
2306,6891,Loop de reuniones,8.0,257,277,Transferida
2307,6809,Loop de reuniones,3.0,472,73,Transferida
2308,2639,Cámara de hielo,7.0,94,471,Sobrevive
2309,5852,Cámara de hielo,8.0,954,29,Transferida
2310,2884,Grito eterno,7.0,5,37,Transferida
2311,7045,Grito eterno,7.0,953,356,Reincidente
2312,2317,Laberinto sin salida,7.0,137,137,Sobrevive
2313,8572,Grito eterno,10.0,670,331,Sobrevive
2314,8517,Grito eterno,9.0,791,297,Reincidente
2315,3512,Cámara de hielo,6.0,961,318,Reincidente
2316,5311,Baño de lava,10.0,863,243,Desintegrada
2317,1487,Loop de reuniones,6.0,739,18,???
2318,9706,Baño de lava,9.0,960,275,Transferida
2319,4685,Laberinto sin salida,5.0,926,96,Sobrevive
2320,8004,Baño de lava,10.0,831,485,Desintegrada
2321,8127,Cámara de hielo,7.0,327,186,Sobrevive
2322,986,Grito eterno,3.0,914,226,Transferida
2323,6991,Laberinto sin salida,7.0,793,356,Transferida
2324,9277,Baño de lava,7.0,684,354,Reincidente
2325,2768,Laberinto sin salida,9.0,420,150,Sobrevive
2326,4047,Baño de lava,10.0,562,101,Transferida
2327,9893,Baño de lava,4.0,168,81,Sobrevive
2328,9987,Cámara de hielo,4.0,958,301,Desintegrada
2329,4306,Laberinto sin salida,7.0,653,326,Desintegrada
2330,9157,Loop de reuniones,3.0,976,365,Reincidente
2331,6930,Laberinto sin salida,2.0,655,175,Reincidente
2332,5976,Cámara de hielo,7.0,420,286,Desintegrada
2333,8136,Cámara de hielo,6.0,75,200,Reincidente
2334,4217,Baño de lava,4.0,283,224,Sobrevive
2335,353,Grito eterno,4.0,861,360,Desintegrada
2336,1453,Baño de lava,2.0,777,121,Transferida
2337,464,Baño de lava,9.0,757,113,Reincidente
2338,3119,Cámara de hielo,4.0,778,15,Desintegrada
2339,8504,Grito eterno,9.0,276,72,Reincidente
2340,1182,Cámara de hielo,10.0,486,9999,Sobrevive
2341,8667,Laberinto sin salida,9.0,589,477,Reincidente
2342,3909,Cámara de hielo,6.0,929,310,Desintegrada
2343,845,Laberinto sin salida,5.0,327,140,Desintegrada
2344,3697,Cámara de hielo,8.0,950,159,Sobrevive
2345,592,Grito eterno,10.0,426,101,Transferida
2346,7923,Baño de lava,2.0,846,242,Transferida
2347,8103,Baño de lava,8.0,552,217,Desintegrada
2348,6537,Laberinto sin salida,6.0,945,133,Transferida
2349,3684,Grito eterno,3.0,108,118,Desintegrada
2350,2084,Baño de lava,9.0,890,450,Reincidente
2351,1734,Cámara de hielo,1.0,264,403,Reincidente
2352,4291,Cámara de hielo,5.0,844,18,Transferida
2353,7514,Loop de reuniones,5.0,593,319,Sobrevive
2354,5452,Grito eterno,10.0,50,184,Transferida
2355,8224,Baño de lava,4.0,543,80,Sobrevive
2356,9463,Cámara de hielo,9.0,652,171,Sobrevive
2357,5544,Baño de lava,9.0,706,143,Desintegrada
2358,636,Laberinto sin salida,7.0,63,395,Sobrevive
2359,8985,Laberinto sin salida,1.0,544,391,Transferida
2360,3007,Laberinto sin salida,6.0,903,153,Transferida
2361,5537,Laberinto sin salida,10.0,855,352,Desintegrada
2362,4389,Laberinto sin salida,3.0,547,437,Reincidente
2363,8377,Loop de reuniones,3.0,831,269,Desintegrada
2364,5623,Loop de reuniones,9.0,283,396,Sobrevive
2365,9424,Baño de lava,9.0,304,53,Desintegrada
2366,5002,Grito eterno,9.0,674,489,Transferida
2367,5839,Baño de lava,3.0,162,238,Desintegrada
2368,393,Loop de reuniones,5.0,874,180,Sobrevive
2369,6660,Loop de reuniones,2.0,342,298,Reincidente
2370,9148,Cámara de hielo,1.0,209,298,Desintegrada
2371,8614,Cámara de hielo,6.0,528,345,Desintegrada
2372,5433,Loop de reuniones,1.0,961,480,Desintegrada
2373,4457,Loop de reuniones,1.0,57,110,Sobrevive
2374,3308,Cámara de hielo,10.0,11,87,Sobrevive
2375,4073,Laberinto sin salida,6.0,298,468,Desintegrada
2376,8984,Grito eterno,2.0,984,9999,Transferida
2377,2476,Cámara de hielo,2.0,970,342,Desintegrada
2378,1156,Laberinto sin salida,9.0,109,319,Transferida
2379,8919,Grito eterno,7.0,884,181,Reincidente
2380,6366,Loop de reuniones,7.0,160,185,Sobrevive
2381,5883,Baño de lava,2.0,985,56,Transferida
2382,5206,Grito eterno,10.0,216,72,Transferida
2383,6075,Baño de lava,2.0,561,100,Reincidente
2384,4058,Loop de reuniones,2.0,70,178,Reincidente
2385,9949,Grito eterno,10.0,616,17,Reincidente
2386,9350,Cámara de hielo,2.0,437,115,Desintegrada
2387,2003,Baño de lava,5.0,643,88,Transferida
2388,4654,Grito eterno,8.0,210,476,Sobrevive
2389,6423,Baño de lava,2.0,605,57,Reincidente
2390,4938,Loop de reuniones,2.0,751,335,Desintegrada
2391,9108,Baño de lava,10.0,77,119,Desintegrada
2392,5981,Laberinto sin salida,2.0,153,500,Reincidente
2393,6696,Loop de reuniones,7.0,108,261,Sobrevive
2394,6202,Grito eterno,10.0,365,110,Transferida
2395,6700,Baño de lava,6.0,126,310,Desintegrada
2396,1300,Baño de lava,7.0,994,341,Transferida
2397,9594,Baño de lava,3.0,105,88,Transferida
2398,5601,Grito eterno,8.0,120,224,Desintegrada
2399,2480,Grito eterno,8.0,103,175,Reincidente
2400,4031,Loop de reuniones,7.0,764,118,Desintegrada
2401,5501,Grito eterno,10.0,68,465,Reincidente
2402,8109,Loop de reuniones,5.0,103,327,Transferida
2403,1325,Grito eterno,2.0,143,302,Transferida
2404,3613,Baño de lava,7.0,729,336,Transferida
2405,6430,Loop de reuniones,2.0,843,193,Reincidente
2406,2298,Baño de lava,2.0,441,258,Reincidente
2407,2715,Baño de lava,5.0,636,207,Transferida
2408,9674,Cámara de hielo,2.0,478,262,Reincidente
2409,2167,Cámara de hielo,6.0,257,159,Reincidente
2410,5820,Laberinto sin salida,10.0,399,258,Sobrevive
2411,1251,Cámara de hielo,4.0,755,480,Transferida
2412,2888,Baño de lava,3.0,631,419,Desintegrada
2413,491,Cámara de hielo,3.0,101,423,Desintegrada
2414,7832,Loop de reuniones,2.0,450,430,Desintegrada
2415,8699,Cámara de hielo,4.0,874,180,Desintegrada
2416,7705,Grito eterno,1.0,635,15,Desintegrada
2417,1764,Laberinto sin salida,7.0,713,414,Reincidente
2418,4573,Loop de reuniones,10.0,914,474,???
2419,5133,Baño de lava,3.0,995,155,Desintegrada
2420,8527,Grito eterno,2.0,800,145,Sobrevive
2421,3281,Cámara de hielo,4.0,483,223,Sobrevive
2422,1666,Baño de lava,4.0,451,334,Sobrevive
2423,401,Loop de reuniones,4.0,648,184,Transferida
2424,1542,Grito eterno,7.0,575,363,Desintegrada
