id_tormento,id_alma,tipo_tormento,nivel_intensidad,duracion_horas,responsable_demonio,resultado_final
2608,3431,Loop de reuniones,3,809,240,Reincidente
2609,2178,Cámara de hielo,9,931,173,Transferida
2610,1975,Laberinto sin salida,3,256,432,Desintegrada
2611,3074,Grito eterno,6,205,43,Transferida
2612,9621,Loop de reuniones,4,83,245,Reincidente
2613,2680,Baño de lava,5,477,460,Desintegrada
2614,1817,Baño de lava,4,246,89,Reincidente
2615,588,Laberinto sin salida,10,983,54,Desintegrada
2616,3121,Cámara de hielo,10,805,221,Reincidente
2618,7736,Baño de lava,2,732,284,Reincidente
2619,958,Loop de reuniones,7,203,24,Desintegrada
2620,1542,Grito eterno,8,521,251,Transferida
2621,7518,Cámara de hielo,9,34,421,Reincidente
2622,3726,Baño de lava,2,844,278,Desintegrada
2623,6063,Cámara de hielo,5,156,54,Transferida
2624,3196,Laberinto sin salida,4,2,128,Reincidente
2625,756,Loop de reuniones,9,469,276,Reincidente
2626,5907,Laberinto sin salida,3,156,127,Transferida
2627,9096,Baño de lava,4,543,231,Sobrevive
2628,6495,Grito eterno,3,334,276,Desintegrada
2629,7867,Loop de reuniones,2,753,460,Transferida
2630,5550,Grito eterno,7,266,8,Reincidente
2631,4392,Loop de reuniones,8,468,186,Reincidente
2632,4826,Loop de reuniones,3,386,384,Sobrevive
2633,5370,Cámara de hielo,9,776,219,Transferida
2634,576,Baño de lava,7,382,126,Transferida
2635,3231,Laberinto sin salida,2,957,286,Desintegrada
2636,1999,Grito eterno,5,861,361,Sobrevive
2637,5943,Loop de reuniones,5,477,221,Sobrevive
2638,3790,Loop de reuniones,6,860,450,Desintegrada
2639,4729,Laberinto sin salida,8,138,221,Sobrevive
2640,8025,Baño de lava,7,770,423,Desintegrada
2641,3964,Baño de lava,4,152,345,Sobrevive
2642,9882,Loop de reuniones,2,476,450,Transferida
2643,6571,Grito eterno,4,563,274,Sobrevive
2644,665,Grito eterno,3,213,74,Desintegrada
2645,6585,Grito eterno,8,597,221,Transferida
2646,311,Loop de reuniones,1,86,409,Reincidente
2647,7870,Baño de lava,1,399,281,Reincidente
2648,1419,Laberinto sin salida,10,926,10,Transferida
2649,3362,Cámara de hielo,8,926,330,Reincidente
2650,3502,Baño de lava,8,520,224,Desintegrada
2651,6992,Baño de lava,6,76,443,Reincidente
2652,9140,Grito eterno,5,932,467,Transferida
2653,5603,Cámara de hielo,10,884,165,Sobrevive
2654,2203,Laberinto sin salida,9,300,251,Sobrevive
2655,2046,Loop de reuniones,4,822,322,Reincidente
2656,107,Grito eterno,9,99,116,Reincidente
2657,7641,Baño de lava,2,912,86,Transferida
2658,7683,Loop de reuniones,10,329,331,Sobrevive
2659,360,Loop de reuniones,5,236,345,Desintegrada
2660,5398,Loop de reuniones,9,32,165,Sobrevive
2661,1237,Laberinto sin salida,8,564,206,Transferida
2662,1620,Cámara de hielo,1,129,8,Sobrevive
2663,4246,Loop de reuniones,8,109,350,Sobrevive
2664,4809,Laberinto sin salida,8,625,55,Desintegrada
2665,4619,Laberinto sin salida,3,236,120,Reincidente
2666,9576,Loop de reuniones,8,500,121,Reincidente
2667,252,Loop de reuniones,6,544,286,Transferida
2668,7711,Grito eterno,4,813,163,Desintegrada
2669,7909,Laberinto sin salida,6,456,446,Desintegrada
2670,4539,Laberinto sin salida,2,936,362,Sobrevive
2671,1382,Baño de lava,1,352,224,Sobrevive
2672,2188,Laberinto sin salida,4,860,357,Reincidente
2673,9069,Grito eterno,10,669,177,Sobrevive
2674,7751,Loop de reuniones,7,534,488,Desintegrada
2675,5950,Baño de lava,4,503,209,Reincidente
2676,7292,Baño de lava,1,230,190,Reincidente
2677,4422,Laberinto sin salida,5,13,116,Reincidente
2678,3288,Baño de lava,1,175,16,Sobrevive
2679,750,Laberinto sin salida,10,76,151,Desintegrada
2680,1440,Loop de reuniones,3,958,80,Sobrevive
2681,6552,Loop de reuniones,9,904,2,Reincidente
2682,3865,Baño de lava,6,795,219,Sobrevive
2683,3273,Baño de lava,8,441,386,En proceso
2684,8459,Grito eterno,5,31,451,Desintegrada
2685,6554,Grito eterno,5,507,236,Sobrevive
2686,6336,Cámara de hielo,7,132,68,Desintegrada
2687,6390,Baño de lava,1,613,73,Reincidente
2688,6939,Cámara de hielo,3,833,351,En proceso
2689,7532,Laberinto sin salida,5,561,71,Reincidente
2690,5762,Grito eterno,10,167,296,Sobrevive
2691,6222,Grito eterno,8,184,44,Transferida
2692,7872,Baño de lava,3,832,386,Transferida
2693,9420,Laberinto sin salida,9,799,130,Reincidente
2694,4546,Loop de reuniones,5,128,3,Reincidente
2695,9602,Loop de reuniones,4,184,274,Transferida
2696,2576,Baño de lava,10,338,9,Sobrevive
2697,8074,Baño de lava,5,176,385,Reincidente
2698,9358,Baño de lava,6,835,485,Transferida
2699,4099,Cámara de hielo,4,502,366,Sobrevive
2700,541,Laberinto sin salida,8,14,332,Transferida
2701,2374,Laberinto sin salida,3,388,250,Reincidente
2702,3425,Cámara de hielo,9,451,223,Desintegrada
2703,7436,Loop de reuniones,2,62,385,Desintegrada
2704,4689,Loop de reuniones,1,382,226,Reincidente
2705,5206,Grito eterno,4,443,31,Transferida
2706,7072,Grito eterno,7,167,4,Desintegrada
2707,9025,Baño de lava,2,319,479,Desintegrada
2708,2443,Loop de reuniones,6,821,3,En proceso
2709,9619,Grito eterno,1,238,245,Desintegrada
2710,149,Cámara de hielo,2,6,187,Transferida
2711,8035,Loop de reuniones,2,950,142,Desintegrada
2712,9948,Loop de reuniones,9,117,80,Sobrevive
2713,5214,Grito eterno,1,29,366,Sobrevive
2714,1944,Grito eterno,2,704,119,Reincidente
2715,3437,Baño de lava,5,822,187,Desintegrada
2716,7275,Loop de reuniones,7,696,495,Desintegrada
2717,9237,Cámara de hielo,7,864,232,Reincidente
2718,3614,Loop de reuniones,7,996,337,Transferida
2719,3363,Grito eterno,7,62,188,Transferida
2720,4063,Laberinto sin salida,4,617,303,Reincidente
2721,9930,Loop de reuniones,2,854,5,Desintegrada
2722,1669,Laberinto sin salida,6,443,166,Transferida
2723,2986,Baño de lava,1,73,112,Desintegrada
2724,9273,Cámara de hielo,1,741,275,Transferida
2725,7282,Baño de lava,5,418,426,Reincidente
2726,5835,Loop de reuniones,2,372,485,Sobrevive
2727,6893,Baño de lava,6,303,263,Sobrevive
2728,2621,Grito eterno,5,514,479,Sobrevive
2729,1419,Grito eterno,5,16,71,Sobrevive
2730,3690,Laberinto sin salida,4,967,84,Reincidente
2731,9442,Loop de reuniones,3,146,480,Reincidente
2732,649,Loop de reuniones,4,529,168,Desintegrada
2733,5323,Laberinto sin salida,10,566,368,Transferida
2734,2020,Loop de reuniones,6,318,451,En proceso
2735,1413,Laberinto sin salida,9,875,78,Sobrevive
2736,8039,Cámara de hielo,3,201,283,Reincidente
2737,568,Cámara de hielo,8,580,303,Desintegrada
2738,1212,Baño de lava,8,345,443,Transferida
2739,4800,Laberinto sin salida,1,813,159,Sobrevive
2740,4393,Loop de reuniones,5,482,8,Transferida
2741,3164,Laberinto sin salida,5,919,126,Desintegrada
2742,4125,Loop de reuniones,6,642,421,Reincidente
2743,4415,Grito eterno,4,284,314,Transferida
2744,1329,Grito eterno,1,815,440,Desintegrada
2745,1850,Grito eterno,7,94,426,Reincidente
2746,5994,Cámara de hielo,5,135,347,Sobrevive
2747,2397,Loop de reuniones,8,918,48,Reincidente
2748,902,Grito eterno,2,779,427,Desintegrada
2749,2077,Grito eterno,3,627,362,Desintegrada
2750,8231,Baño de lava,7,590,91,Sobrevive
2751,4279,Cámara de hielo,4,394,188,Sobrevive
2752,295,Laberinto sin salida,4,701,142,Reincidente
2753,1191,Grito eterno,2,838,4,Transferida
2754,6674,Laberinto sin salida,8,717,158,Sobrevive
2755,3434,Loop de reuniones,7,291,270,Desintegrada
2756,9895,Laberinto sin salida,1,612,231,Reincidente
2757,4477,Loop de reuniones,9,568,224,Sobrevive
2758,1293,Grito eterno,10,127,377,Desintegrada
2759,3217,Cámara de hielo,6,831,142,Reincidente
2760,1942,Grito eterno,9,896,188,Reincidente
2761,5741,Loop de reuniones,7,15,187,Sobrevive
2762,871,Laberinto sin salida,3,601,488,Desintegrada
2763,548,Laberinto sin salida,7,918,453,Desintegrada
2764,3079,Laberinto sin salida,1,156,349,Transferida
2765,3346,Laberinto sin salida,9,775,303,Transferida
2766,8865,Laberinto sin salida,2,889,119,Reincidente
2767,3272,Cámara de hielo,8,504,360,Transferida
2768,8955,Loop de reuniones,3,59,378,Transferida
2769,4244,Grito eterno,4,251,158,Reincidente
2770,2649,Loop de reuniones,3,18,406,Transferida
2771,7705,Grito eterno,8,210,450,Transferida
2772,7133,Cámara de hielo,3,198,5,En proceso
2773,7581,Baño de lava,4,286,299,Sobrevive
2774,704,Baño de lava,7,619,494,Transferida
2775,8889,Cámara de hielo,1,517,274,Reincidente
2776,4614,Grito eterno,8,370,382,Transferida
2777,3,Grito eterno,4,330,55,Desintegrada
2778,231,Baño de lava,7,598,349,Reincidente
2779,7416,Laberinto sin salida,6,585,337,Transferida
2780,420,Cámara de hielo,8,81,89,Desintegrada
2781,9582,Loop de reuniones,7,910,266,Desintegrada
2782,528,Grito eterno,2,127,81,Reincidente
2783,6237,Loop de reuniones,9,845,130,Reincidente
2784,9567,Grito eterno,4,7,475,Sobrevive
2785,8670,Cámara de hielo,2,611,445,Desintegrada
2786,8383,Loop de reuniones,8,188,124,Reincidente
2787,3141,Cámara de hielo,7,160,444,Sobrevive
2788,5984,Baño de lava,9,105,309,Transferida
2789,7212,Cámara de hielo,9,741,231,Reincidente
2790,7438,Loop de reuniones,4,687,357,Transferida
2791,5258,Laberinto sin salida,7,367,128,Desintegrada
2792,4730,Grito eterno,2,397,41,Transferida
2793,6490,Cámara de hielo,9,578,124,Desintegrada
2794,6621,Grito eterno,2,278,42,Desintegrada
2795,5765,Laberinto sin salida,1,203,421,Reincidente
2796,8765,Baño de lava,3,289,335,Sobrevive
2797,1412,Baño de lava,9,922,34,Reincidente
2798,8964,Loop de reuniones,2,624,264,Transferida
2799,3943,Cámara de hielo,10,585,453,Reincidente
2800,3088,Grito eterno,7,941,445,Reincidente
2801,9754,Grito eterno,9,133,43,Sobrevive
2802,6667,Baño de lava,6,471,494,Transferida
2803,3082,Cámara de hielo,6,59,66,Sobrevive
2804,3802,Laberinto sin salida,10,70,224,Reincidente
2805,1994,Loop de reuniones,8,714,78,Transferida
2806,4190,Loop de reuniones,3,893,278,Desintegrada
2807,4790,Baño de lava,4,237,2,Desintegrada
2808,2860,Laberinto sin salida,8,776,147,Desintegrada
2809,4991,Cámara de hielo,5,741,93,Reincidente
2810,1222,Baño de lava,5,527,1,Transferida
2811,1071,Laberinto sin salida,10,664,181,Desintegrada
2812,5342,Cámara de hielo,4,777,280,Reincidente
2813,7802,Baño de lava,3,509,121,Desintegrada
2814,7285,Baño de lava,1,396,128,Reincidente
2815,6523,Loop de reuniones,6,576,80,Desintegrada
2816,8963,Cámara de hielo,3,912,410,Transferida
2817,22,Laberinto sin salida,2,470,180,Reincidente
2818,7049,Loop de reuniones,1,909,79,Transferida
2819,6233,Grito eterno,4,477,364,Sobrevive
2820,7324,Baño de lava,9,671,160,Transferida
2821,2711,Laberinto sin salida,1,942,245,Desintegrada
2823,598,Laberinto sin salida,4,461,277,Reincidente
2824,2062,Baño de lava,7,839,198,Desintegrada
2825,4982,Laberinto sin salida,6,458,151,Transferida
2826,1987,Grito eterno,8,658,183,Reincidente
2827,6359,Cámara de hielo,8,43,378,Reincidente
2828,4423,Laberinto sin salida,2,577,44,Desintegrada
2829,8202,Laberinto sin salida,1,726,481,Transferida
2830,8282,Laberinto sin salida,1,84,464,Sobrevive
2831,3955,Grito eterno,4,303,173,Transferida
2832,4517,Loop de reuniones,2,795,3,Transferida
2833,1067,Laberinto sin salida,3,549,317,Sobrevive
2834,1394,Baño de lava,8,315,41,Transferida
2835,3658,Cámara de hielo,3,3,120,Transferida
2836,2408,Loop de reuniones,9,78,173,Sobrevive
2837,8246,Cámara de hielo,3,229,270,Desintegrada
2838,1872,Laberinto sin salida,1,665,348,Desintegrada
2839,1314,Baño de lava,10,239,488,Transferida
2840,3715,Grito eterno,1,726,15,Desintegrada
2842,2007,Grito eterno,1,824,264,En proceso
2843,738,Laberinto sin salida,1,459,91,Reincidente
2844,8052,Baño de lava,5,274,5,Desintegrada
2845,4561,Cámara de hielo,2,872,299,Reincidente
2846,2272,Grito eterno,5,116,236,Transferida
2847,9420,Laberinto sin salida,1,128,327,Desintegrada
2848,1848,Cámara de hielo,5,790,444,Reincidente
2849,3715,Laberinto sin salida,1,819,276,Transferida
2850,7191,Baño de lava,3,897,361,Reincidente
2851,7429,Laberinto sin salida,3,486,48,Desintegrada
2852,7519,Cámara de hielo,2,446,335,Transferida
2853,7452,Cámara de hielo,7,263,439,Transferida
2854,5097,Grito eterno,2,721,1,Desintegrada
2855,8918,Laberinto sin salida,7,277,43,Transferida
2856,9951,Grito eterno,10,294,254,Desintegrada
2857,912,Baño de lava,8,882,72,Transferida
2858,5758,Grito eterno,3,23,24,Reincidente
2859,6639,Loop de reuniones,5,81,448,Desintegrada
2860,5079,Cámara de hielo,5,787,366,Desintegrada
2861,9368,Baño de lava,4,77,330,Reincidente
2862,7796,Laberinto sin salida,5,616,388,Desintegrada
2863,1488,Baño de lava,10,789,112,Transferida
2864,183,Cámara de hielo,2,46,254,Sobrevive
2865,613,Loop de reuniones,3,32,166,Sobrevive
2866,999,Grito eterno,10,159,124,Desintegrada
2867,4935,Cámara de hielo,10,319,120,Reincidente
2868,2478,Cámara de hielo,10,183,98,Desintegrada
2869,618,Baño de lava,8,387,187,Transferida
2870,7723,Laberinto sin salida,2,114,206,Reincidente
2871,850,Grito eterno,5,457,460,Sobrevive
2872,7984,Grito eterno,8,143,136,Reincidente
2873,6602,Laberinto sin salida,4,775,388,Desintegrada
2874,4894,Loop de reuniones,10,595,40,Sobrevive
2875,9934,Baño de lava,6,721,214,Sobrevive
2876,9943,Grito eterno,5,586,13,Reincidente
2877,5022,Laberinto sin salida,5,447,118,Sobrevive
2878,3874,Grito eterno,9,579,406,Desintegrada
2879,7582,Laberinto sin salida,6,840,223,Reincidente
2880,7560,Baño de lava,1,446,281,Desintegrada
2881,5712,Grito eterno,4,252,303,Sobrevive
2882,7678,Grito eterno,9,462,80,Transferida
2883,9403,Cámara de hielo,5,592,31,Transferida
2884,5540,Laberinto sin salida,5,348,351,Reincidente
2885,2823,Baño de lava,3,643,54,Desintegrada
2886,5546,Baño de lava,4,601,485,Transferida
2887,8212,Cámara de hielo,4,395,321,Sobrevive
2888,9895,Baño de lava,5,106,187,En proceso
2889,6897,Laberinto sin salida,9,542,418,Reincidente
2890,361,Loop de reuniones,8,1,249,Sobrevive
2891,4581,Grito eterno,10,16,188,Desintegrada
2892,1346,Cámara de hielo,6,978,387,Sobrevive
2893,983,Grito eterno,7,641,177,Reincidente
2894,7733,Baño de lava,6,267,209,Sobrevive
2895,2714,Cámara de hielo,9,50,99,Transferida
2896,3740,Loop de reuniones,4,309,129,Transferida
2897,8235,Laberinto sin salida,2,736,119,Desintegrada
2898,9933,Grito eterno,3,334,314,Desintegrada
2899,945,Laberinto sin salida,1,22,363,Sobrevive
2900,5568,Baño de lava,1,861,130,Reincidente
2901,6775,Cámara de hielo,3,969,468,Sobrevive
2902,5518,Loop de reuniones,2,859,190,Reincidente
2903,854,Baño de lava,5,755,323,Reincidente
2904,388,Laberinto sin salida,7,695,467,Sobrevive
2905,4195,Laberinto sin salida,4,937,309,Reincidente
2906,8037,Grito eterno,6,786,191,Desintegrada
2908,1004,Loop de reuniones,4,180,78,Desintegrada
2909,3328,Cámara de hielo,6,862,192,Desintegrada
2910,5839,Baño de lava,10,698,348,En proceso
2911,7910,Grito eterno,9,748,354,Desintegrada
2912,988,Cámara de hielo,1,548,283,Sobrevive
2913,8072,Loop de reuniones,3,737,157,Reincidente
2914,8888,Baño de lava,8,466,115,Transferida
2915,1697,Baño de lava,2,578,230,Desintegrada
2916,9818,Laberinto sin salida,2,574,234,Reincidente
2917,3989,Grito eterno,8,413,8,Reincidente
2918,5579,Baño de lava,5,35,318,Desintegrada
2919,6467,Baño de lava,2,678,184,Transferida
2920,9102,Baño de lava,3,266,406,Transferida
2921,2495,Baño de lava,8,241,275,Sobrevive
2922,2586,Grito eterno,2,170,318,Transferida
2923,751,Baño de lava,8,846,147,Reincidente
2924,1976,Loop de reuniones,7,572,448,Transferida
2925,2360,Baño de lava,3,207,73,Transferida
2926,4829,Loop de reuniones,5,573,136,Transferida
2927,7388,Laberinto sin salida,7,141,92,Reincidente
2928,3225,Grito eterno,9,335,4,Reincidente
2929,6506,Laberinto sin salida,4,202,76,Desintegrada
2930,1614,Grito eterno,10,11,366,Transferida
2931,666,Cámara de hielo,7,351,1,Sobrevive
2932,2011,Loop de reuniones,2,481,439,Reincidente
2933,3223,Grito eterno,5,867,317,Desintegrada
2934,3113,Laberinto sin salida,7,316,61,Transferida
2935,7422,Grito eterno,2,771,84,Desintegrada
2936,1210,Baño de lava,7,597,121,Reincidente
2937,1088,Cámara de hielo,1,609,481,Transferida
2938,2339,Loop de reuniones,2,406,327,Desintegrada
2939,6507,Baño de lava,8,821,66,Desintegrada
2940,9011,Baño de lava,1,632,378,Sobrevive
2941,582,Loop de reuniones,6,786,117,Transferida
2942,7991,Baño de lava,4,235,478,Transferida
2943,5361,Grito eterno,3,152,296,Sobrevive
2944,1544,Loop de reuniones,1,31,186,Reincidente
2945,3754,Grito eterno,5,740,117,Transferida
2946,8686,Laberinto sin salida,2,117,121,Transferida
2947,2273,Cámara de hielo,2,101,186,Transferida
2948,7158,Grito eterno,6,187,135,Sobrevive
2949,3294,Loop de reuniones,8,40,481,Desintegrada
2950,9760,Laberinto sin salida,4,770,16,Reincidente
2951,5466,Baño de lava,8,104,237,Desintegrada
2952,1752,Cámara de hielo,2,605,212,Reincidente
2953,6278,Loop de reuniones,5,644,313,Transferida
2954,1663,Grito eterno,1,680,451,Desintegrada
2955,1685,Baño de lava,5,400,29,Reincidente
2956,4396,Baño de lava,3,850,270,Sobrevive
2957,7108,Cámara de hielo,10,668,309,Sobrevive
2958,667,Grito eterno,1,309,45,Transferida
2959,340,Cámara de hielo,4,368,119,Desintegrada
2960,2308,Grito eterno,3,757,460,Reincidente
2961,5125,Cámara de hielo,1,835,117,Sobrevive
2962,964,Loop de reuniones,5,263,84,Desintegrada
2963,5063,Laberinto sin salida,4,843,157,Transferida
2964,2390,Laberinto sin salida,4,128,68,Reincidente
2965,7269,Baño de lava,10,106,288,Desintegrada
2966,5112,Baño de lava,1,165,266,Reincidente
2967,6836,Laberinto sin salida,1,519,73,Sobrevive
2968,2120,Grito eterno,7,81,147,Sobrevive
2969,8870,Cámara de hielo,7,773,76,Reincidente
2970,2812,Baño de lava,1,116,422,Desintegrada
2971,344,Loop de reuniones,5,498,323,Transferida
2972,3138,Cámara de hielo,7,3,250,Transferida
2973,4790,Loop de reuniones,9,707,5,Reincidente
2974,5629,Cámara de hielo,7,715,68,Transferida
2975,867,Loop de reuniones,7,174,165,Sobrevive
2976,6951,Cámara de hielo,2,376,240,Desintegrada
2977,6538,Baño de lava,1,799,157,Desintegrada
2978,2039,Grito eterno,1,761,309,Transferida
2979,3164,Loop de reuniones,3,915,119,Transferida
2980,3643,Grito eterno,7,417,217,Transferida
2981,3681,Grito eterno,2,303,187,Reincidente
2982,9512,Grito eterno,4,251,356,Desintegrada
2983,2470,Laberinto sin salida,1,607,280,Transferida
2984,6758,Baño de lava,10,87,230,Reincidente
2985,7731,Cámara de hielo,8,280,264,Transferida
2986,9156,Loop de reuniones,5,950,495,Desintegrada
2987,8965,Grito eterno,1,278,180,Transferida
2988,1075,Grito eterno,9,762,468,Sobrevive
2989,8177,Loop de reuniones,5,45,115,Transferida
2990,445,Grito eterno,1,627,327,Desintegrada
2991,4026,Grito eterno,9,137,86,Desintegrada
2992,3763,Laberinto sin salida,8,468,180,Reincidente
2993,4761,Grito eterno,8,88,406,Reincidente
2994,6234,Cámara de hielo,2,223,286,Desintegrada
2995,5447,Laberinto sin salida,9,488,2,Desintegrada
2996,50,Grito eterno,1,390,322,Desintegrada
2997,887,Cámara de hielo,3,798,84,Desintegrada
2998,7208,Baño de lava,9,414,130,Transferida
2999,440,Cámara de hielo,10,888,135,Reincidente
3000,951,Laberinto sin salida,7,445,314,Reincidente
3001,8057,Grito eterno,3,475,81,Sobrevive
3002,480,Grito eterno,5,727,211,Transferida
3003,4429,Loop de reuniones,8,5,29,Transferida
3004,4877,Baño de lava,7,890,423,Desintegrada
3005,8947,Cámara de hielo,2,623,72,Reincidente
3006,2337,Loop de reuniones,2,863,349,Reincidente
3007,4277,Laberinto sin salida,7,320,311,Transferida
3008,3445,Grito eterno,7,832,242,Reincidente
3009,8541,Loop de reuniones,4,364,327,Desintegrada
3010,651,Grito eterno,7,291,327,Sobrevive
3011,1988,Loop de reuniones,10,412,229,Transferida
3012,6712,Laberinto sin salida,9,595,190,Desintegrada
3013,4194,Grito eterno,3,287,421,Reincidente
3014,5499,Cámara de hielo,2,158,48,Transferida
3016,6518,Laberinto sin salida,2,933,120,Reincidente
3017,8188,Grito eterno,3,858,281,Transferida
3018,9019,Baño de lava,7,571,445,En proceso
3019,425,Cámara de hielo,10,194,159,Reincidente
3020,6125,Grito eterno,9,670,307,Reincidente
3021,7319,Cámara de hielo,1,979,73,Transferida
3022,5299,Grito eterno,1,352,442,Reincidente
3023,211,Cámara de hielo,5,886,250,Sobrevive
3024,2679,Cámara de hielo,1,534,68,Sobrevive
